TimeStamp,PID,Name,CPU (%),Memory (MB),Ram (%),RunningTime 
2026-04-09T18:20:52+07:00,25548,chrome.exe,33.78,641.36,7.92,2h1m52.4538025s 
2026-04-09T18:20:52+07:00,12360,Code.exe,20.22,525.10,6.48,1h59m52.4571359s 
2026-04-09T18:20:52+07:00,24940,chrome.exe,12.50,88.71,1.10,2h1m54.4571359s 
2026-04-09T18:20:52+07:00,2056,Code.exe,8.67,99.38,1.23,1h52m1.4481468s 
2026-04-09T18:20:52+07:00,18488,gopls.exe,7.06,198.64,2.45,1h36m35.4532648s 
2026-04-09T18:20:52+07:00,25548,chrome.exe,33.78,641.36,7.92,2h1m52.4538025s 
2026-04-09T18:20:52+07:00,12360,Code.exe,20.22,525.10,6.48,1h59m52.4571359s 
2026-04-09T18:20:56+07:00,25548,chrome.exe,33.78,638.10,7.88,2h1m56.4525303s 
2026-04-09T18:20:56+07:00,12360,Code.exe,20.21,522.20,6.45,1h59m56.4469925s 
2026-04-09T18:20:56+07:00,24940,chrome.exe,12.51,83.33,1.03,2h1m58.4491974s 
2026-04-09T18:20:56+07:00,2056,Code.exe,8.66,96.92,1.20,1h52m5.4443383s 
2026-04-09T18:20:56+07:00,18488,gopls.exe,7.05,198.64,2.45,1h36m39.4514376s 
2026-04-09T18:20:56+07:00,25548,chrome.exe,33.78,638.10,7.88,2h1m56.4525303s 
2026-04-09T18:20:56+07:00,12360,Code.exe,20.21,522.20,6.45,1h59m56.4469925s 
2026-04-09T18:36:12+07:00,25548,chrome.exe,35.98,578.17,7.14,2h17m12.6806117s 
2026-04-09T18:36:12+07:00,12360,Code.exe,21.05,691.97,8.54,2h15m12.6864182s 
2026-04-09T18:36:12+07:00,2056,Code.exe,8.68,106.60,1.32,2h7m21.6757315s 
2026-04-09T18:36:12+07:00,18488,gopls.exe,7.28,331.73,4.10,1h51m55.6834525s 
2026-04-09T18:36:12+07:00,12360,Code.exe,21.05,691.97,8.54,2h15m12.6864182s 
2026-04-09T18:36:12+07:00,25548,chrome.exe,35.98,578.17,7.14,2h17m12.6806117s 
2026-04-09T18:36:16+07:00,25548,chrome.exe,35.96,579.87,7.16,2h17m16.6732921s 
2026-04-09T18:36:16+07:00,12360,Code.exe,21.05,698.66,8.63,2h15m16.6700173s 
2026-04-09T18:36:16+07:00,2056,Code.exe,8.68,107.02,1.32,2h7m25.6661758s 
2026-04-09T18:36:16+07:00,18488,gopls.exe,7.28,331.73,4.10,1h51m59.674397s 
2026-04-09T18:36:16+07:00,12360,Code.exe,21.05,698.66,8.63,2h15m16.6700173s 
2026-04-09T18:36:16+07:00,25548,chrome.exe,35.96,579.87,7.16,2h17m16.6732921s 
